audio_file_path,track,psalm_number,section_number,verse_number,section_title,part_number,text
audio/st-pauls-scott/disc06/track09/segment021.flac,09,77,1,11,Voce mea ad Dominum,1,I will remember the works of the Lord
audio/st-pauls-scott/disc06/track09/segment022.flac,09,77,1,11,Voce mea ad Dominum,2,and call to mind thy wonders of old time.
audio/st-pauls-scott/disc06/track09/segment023.flac,09,77,1,12,Voce mea ad Dominum,1,I will think also of all thy works
audio/st-pauls-scott/disc06/track09/segment024.flac,09,77,1,12,Voce mea ad Dominum,2,and my talking shall be of thy doings.
audio/st-pauls-scott/disc06/track09/segment025.flac,09,77,1,13,Voce mea ad Dominum,1,"Thy way, O God, is holy"
audio/st-pauls-scott/disc06/track09/segment026.flac,09,77,1,13,Voce mea ad Dominum,2,who is so great a God as our God?
audio/st-pauls-scott/disc06/track09/segment027.flac,09,77,1,14,Voce mea ad Dominum,1,Thou art the God that doeth wonders
audio/st-pauls-scott/disc06/track09/segment028.flac,09,77,1,14,Voce mea ad Dominum,2,and hast declared thy power among the people.
audio/st-pauls-scott/disc06/track09/segment029.flac,09,77,1,15,Voce mea ad Dominum,1,Thou hast mightily delivered thy people
audio/st-pauls-scott/disc06/track09/segment030.flac,09,77,1,15,Voce mea ad Dominum,2,even the sons of Jacob and Joseph.
audio/st-pauls-scott/disc06/track09/segment031.flac,09,77,1,16,Voce mea ad Dominum,1,"The waters saw thee, O God, the waters saw thee, and were afraid"
audio/st-pauls-scott/disc06/track09/segment032.flac,09,77,1,16,Voce mea ad Dominum,2,the depths also were troubled.
audio/st-pauls-scott/disc06/track09/segment033.flac,09,77,1,17,Voce mea ad Dominum,1,"The clouds poured out water, the air thundered"
audio/st-pauls-scott/disc06/track09/segment034.flac,09,77,1,17,Voce mea ad Dominum,2,and thine arrows went abroad.
audio/st-pauls-scott/disc06/track09/segment035.flac,09,77,1,18,Voce mea ad Dominum,1,The voice of thy thunder was heard round about
audio/st-pauls-scott/disc06/track09/segment036.flac,09,77,1,18,Voce mea ad Dominum,2,"the lightnings shone upon the ground; the earth was moved, and shook withal."
audio/st-pauls-scott/disc06/track09/segment037.flac,09,77,1,19,Voce mea ad Dominum,1,"Thy way is in the sea, and thy paths in the great waters"
audio/st-pauls-scott/disc06/track09/segment038.flac,09,77,1,19,Voce mea ad Dominum,2,and thy footsteps are not known.
audio/st-pauls-scott/disc06/track09/segment039.flac,09,77,1,20,Voce mea ad Dominum,1,Thou leddest thy people like sheep
audio/st-pauls-scott/disc06/track09/segment040.flac,09,77,1,20,Voce mea ad Dominum,2,by the hand of Moses and Aaron.
audio/st-pauls-scott/disc06/track09/segment041.flac,09,77,,,Doxology,1,Glory be to the Father
audio/st-pauls-scott/disc06/track09/segment042.flac,09,77,,,Doxology,2,"and to the Son, and to the Holy Ghost"
audio/st-pauls-scott/disc06/track09/segment043.flac,09,77,,,Doxology,1,"As it was in the beginning, is now, and ever shall be"
audio/st-pauls-scott/disc06/track09/segment044.flac,09,77,,,Doxology,2,world without end. Amen.
audio/st-pauls-scott/disc06/track09/segment045.flac,09,77,,,Doxology,2,
audio/st-pauls-scott/disc06/track10/segment000.flac,10,78,1,1,"Attendite, popule",1,
audio/st-pauls-scott/disc06/track10/segment001.flac,10,78,1,1,"Attendite, popule",1,"HEAR my law, O my people"
audio/st-pauls-scott/disc06/track10/segment002.flac,10,78,1,1,"Attendite, popule",2,incline your ears unto the words of my mouth.
audio/st-pauls-scott/disc06/track10/segment003.flac,10,78,1,2,"Attendite, popule",1,I will open my mouth in a parable
audio/st-pauls-scott/disc06/track10/segment004.flac,10,78,1,2,"Attendite, popule",2,I will declare hard sentences of old;
audio/st-pauls-scott/disc06/track10/segment005.flac,10,78,1,3,"Attendite, popule",1,Which we have heard and known
audio/st-pauls-scott/disc06/track10/segment006.flac,10,78,1,3,"Attendite, popule",2,and such as our fathers have told us;
audio/st-pauls-scott/disc06/track10/segment007.flac,10,78,1,4,"Attendite, popule",1,That we should not hide them from the children of the generations to come
audio/st-pauls-scott/disc06/track10/segment008.flac,10,78,1,4,"Attendite, popule",2,"but to shew the honour of the Lord, his mighty and wonderful works that he hath done."
audio/st-pauls-scott/disc06/track10/segment009.flac,10,78,1,5,"Attendite, popule",1,"He made a covenant with Jacob, and gave Israel a law"
audio/st-pauls-scott/disc06/track10/segment010.flac,10,78,1,5,"Attendite, popule",2,which he commanded our forefathers to teach their children;
audio/st-pauls-scott/disc06/track10/segment011.flac,10,78,1,6,"Attendite, popule",1,That their posterity might know it
audio/st-pauls-scott/disc06/track10/segment012.flac,10,78,1,6,"Attendite, popule",2,and the children which were yet unborn;
audio/st-pauls-scott/disc06/track10/segment013.flac,10,78,1,7,"Attendite, popule",1,To the intent that when they came up
audio/st-pauls-scott/disc06/track10/segment014.flac,10,78,1,7,"Attendite, popule",2,they might shew their children the same;
audio/st-pauls-scott/disc06/track10/segment015.flac,10,78,1,8,"Attendite, popule",1,That they might put their trust in God
audio/st-pauls-scott/disc06/track10/segment016.flac,10,78,1,8,"Attendite, popule",2,"and not to forget the works of God, but to keep his commandments;"
audio/st-pauls-scott/disc06/track10/segment017.flac,10,78,1,9,"Attendite, popule",1,"And not to be as their forefathers, a faithless and stubborn generation"
audio/st-pauls-scott/disc06/track10/segment018.flac,10,78,1,9,"Attendite, popule",2,"a generation that set not their heart aright, and whose spirit cleaveth not stedfastly unto God;"
audio/st-pauls-scott/disc06/track10/segment019.flac,10,78,1,10,"Attendite, popule",1,Like as the children of Ephraim
audio/st-pauls-scott/disc06/track10/segment020.flac,10,78,1,10,"Attendite, popule",2,"who being harnessed, and carrying bows, turned themselves back in the day of battle."
audio/st-pauls-scott/disc06/track10/segment021.flac,10,78,1,11,"Attendite, popule",1,They kept not the covenant of God
audio/st-pauls-scott/disc06/track10/segment022.flac,10,78,1,11,"Attendite, popule",2,and would not walk in his law;
audio/st-pauls-scott/disc06/track10/segment023.flac,10,78,1,12,"Attendite, popule",1,But forgat what he had done
audio/st-pauls-scott/disc06/track10/segment024.flac,10,78,1,12,"Attendite, popule",2,and the wonderful works that he had shewed for them.
audio/st-pauls-scott/disc06/track10/segment025.flac,10,78,1,13,"Attendite, popule",1,"Marvellous things did he in the sight of our forefathers, in the land of Egypt"
audio/st-pauls-scott/disc06/track10/segment026.flac,10,78,1,13,"Attendite, popule",2,even in the field of Zoan.
audio/st-pauls-scott/disc06/track10/segment027.flac,10,78,1,14,"Attendite, popule",1,"He divided the sea, and let them go through"
audio/st-pauls-scott/disc06/track10/segment028.flac,10,78,1,14,"Attendite, popule",2,he made the waters to stand on an heap.
audio/st-pauls-scott/disc06/track10/segment029.flac,10,78,1,15,"Attendite, popule",1,In the day-time also he led them with a cloud
audio/st-pauls-scott/disc06/track10/segment030.flac,10,78,1,15,"Attendite, popule",2,and all the night through with a light of fire.
audio/st-pauls-scott/disc06/track10/segment031.flac,10,78,1,16,"Attendite, popule",1,He clave the hard rocks in the wilderness
audio/st-pauls-scott/disc06/track10/segment032.flac,10,78,1,16,"Attendite, popule",2,"and gave them drink thereof, as it had been out of the great depth."
audio/st-pauls-scott/disc06/track10/segment033.flac,10,78,1,17,"Attendite, popule",1,He brought waters out of the stony rock
audio/st-pauls-scott/disc06/track10/segment034.flac,10,78,1,17,"Attendite, popule",2,so that it gushed out like the rivers.
audio/st-pauls-scott/disc06/track10/segment035.flac,10,78,1,18,"Attendite, popule",1,Yet for all this they sinned more against him
audio/st-pauls-scott/disc06/track10/segment036.flac,10,78,1,18,"Attendite, popule",2,and provoked the most Highest in the wilderness.
audio/st-pauls-scott/disc06/track10/segment037.flac,10,78,1,19,"Attendite, popule",1,They tempted God in their hearts
audio/st-pauls-scott/disc06/track10/segment038.flac,10,78,1,19,"Attendite, popule",2,and required meat for their lust.
audio/st-pauls-scott/disc06/track10/segment039.flac,10,78,1,20,"Attendite, popule",1,"They spake against God also, saying"
audio/st-pauls-scott/disc06/track10/segment040.flac,10,78,1,20,"Attendite, popule",2,Shall God prepare a table in the wilderness?
audio/st-pauls-scott/disc06/track10/segment041.flac,10,78,1,21,"Attendite, popule",1,"He smote the stony rock indeed, that the waters gushed out, and the streams flowed withal"
audio/st-pauls-scott/disc06/track10/segment042.flac,10,78,1,21,"Attendite, popule",2,"but can he give bread also, or provide flesh for his people?"
audio/st-pauls-scott/disc06/track10/segment043.flac,10,78,1,22,"Attendite, popule",1,"When the Lord heard this, he was wroth"
audio/st-pauls-scott/disc06/track10/segment044.flac,10,78,1,22,"Attendite, popule",2,"so the fire was kindled in Jacob, and there came up heavy displeasure against Israel;"
audio/st-pauls-scott/disc06/track10/segment045.flac,10,78,1,23,"Attendite, popule",1,Because they believed not in God
audio/st-pauls-scott/disc06/track10/segment046.flac,10,78,1,23,"Attendite, popule",2,and put not their trust in his help.
audio/st-pauls-scott/disc06/track10/segment047.flac,10,78,1,24,"Attendite, popule",1,So he commanded the clouds above
audio/st-pauls-scott/disc06/track10/segment048.flac,10,78,1,24,"Attendite, popule",2,and opened the doors of heaven.
audio/st-pauls-scott/disc06/track10/segment049.flac,10,78,1,25,"Attendite, popule",1,He rained down manna also upon them for to eat
audio/st-pauls-scott/disc06/track10/segment050.flac,10,78,1,25,"Attendite, popule",2,and gave them food from heaven.
audio/st-pauls-scott/disc06/track10/segment051.flac,10,78,1,26,"Attendite, popule",1,So man did eat angels' food
audio/st-pauls-scott/disc06/track10/segment052.flac,10,78,1,26,"Attendite, popule",2,for he sent them meat enough.
audio/st-pauls-scott/disc06/track10/segment053.flac,10,78,1,27,"Attendite, popule",1,He caused the east-wind to blow under heaven
audio/st-pauls-scott/disc06/track10/segment054.flac,10,78,1,27,"Attendite, popule",2,and through his power he brought in the south-west-wind.
audio/st-pauls-scott/disc06/track10/segment055.flac,10,78,1,28,"Attendite, popule",1,He rained flesh upon them as thick as dust
audio/st-pauls-scott/disc06/track10/segment056.flac,10,78,1,28,"Attendite, popule",2,and feathered fowls like as the sand of the sea.
audio/st-pauls-scott/disc06/track10/segment057.flac,10,78,1,29,"Attendite, popule",1,He let it fall among their tents
audio/st-pauls-scott/disc06/track10/segment058.flac,10,78,1,29,"Attendite, popule",2,even round about their habitation.
audio/st-pauls-scott/disc06/track10/segment059.flac,10,78,1,30,"Attendite, popule",1,"So they did eat and were well filled, for he gave them their own desire"
audio/st-pauls-scott/disc06/track10/segment060.flac,10,78,1,30,"Attendite, popule",2,they were not disappointed of their lust.
audio/st-pauls-scott/disc06/track10/segment061.flac,10,78,1,31,"Attendite, popule",1,"But while the meat was yet in their mouths, the heavy wrath of God came upon them, and slew the wealthiest of them"
audio/st-pauls-scott/disc06/track10/segment062.flac,10,78,1,31,"Attendite, popule",2,"yea, and smote down the chosen men that were in Israel."
audio/st-pauls-scott/disc06/track10/segment063.flac,10,78,1,32,"Attendite, popule",1,But for all this they sinned yet more
audio/st-pauls-scott/disc06/track10/segment064.flac,10,78,1,32,"Attendite, popule",2,and believed not his wondrous works.
audio/st-pauls-scott/disc06/track10/segment065.flac,10,78,1,33,"Attendite, popule",1,Therefore their days did he consume in vanity
audio/st-pauls-scott/disc06/track10/segment066.flac,10,78,1,33,"Attendite, popule",2,and their years in trouble.
audio/st-pauls-scott/disc06/track10/segment067.flac,10,78,1,34,"Attendite, popule",1,"When he slew them, they sought him"
audio/st-pauls-scott/disc06/track10/segment068.flac,10,78,1,34,"Attendite, popule",2,"and turned them early, and inquired after God."
audio/st-pauls-scott/disc06/track10/segment069.flac,10,78,1,35,"Attendite, popule",1,And they remembered that God was their strength
audio/st-pauls-scott/disc06/track10/segment070.flac,10,78,1,35,"Attendite, popule",2,and that the high God was their redeemer.
audio/st-pauls-scott/disc06/track10/segment071.flac,10,78,1,36,"Attendite, popule",1,"Nevertheless, they did but flatter him with their mouth"
audio/st-pauls-scott/disc06/track10/segment072.flac,10,78,1,36,"Attendite, popule",2,and dissembled with him in their tongue.
audio/st-pauls-scott/disc06/track10/segment073.flac,10,78,1,37,"Attendite, popule",1,For their heart was not whole with him
audio/st-pauls-scott/disc06/track10/segment074.flac,10,78,1,37,"Attendite, popule",2,neither continued they stedfast in his covenant.
audio/st-pauls-scott/disc06/track10/segment075.flac,10,78,1,38,"Attendite, popule",1,"But he was so merciful, that he forgave their misdeeds"
audio/st-pauls-scott/disc06/track10/segment076.flac,10,78,1,38,"Attendite, popule",2,and destroyed them not.
audio/st-pauls-scott/disc06/track10/segment077.flac,10,78,1,39,"Attendite, popule",1,"Yea, many a time turned he his wrath away"
audio/st-pauls-scott/disc06/track10/segment078.flac,10,78,1,39,"Attendite, popule",2,and would not suffer his whole displeasure to arise.
audio/st-pauls-scott/disc06/track10/segment079.flac,10,78,1,40,"Attendite, popule",1,For he considered that they were but flesh
audio/st-pauls-scott/disc06/track10/segment080.flac,10,78,1,40,"Attendite, popule",2,"and that they were even a wind that passeth away, and cometh not again."
audio/st-pauls-scott/disc06/track10/segment081.flac,10,78,1,41,"Attendite, popule",1,Many a time did they provoke him in the wilderness
audio/st-pauls-scott/disc06/track10/segment082.flac,10,78,1,41,"Attendite, popule",2,and grieved him in the desert.
audio/st-pauls-scott/disc06/track10/segment083.flac,10,78,1,42,"Attendite, popule",1,"They turned back, and tempted God"
audio/st-pauls-scott/disc06/track10/segment084.flac,10,78,1,42,"Attendite, popule",2,and moved the Holy One in Israel.
audio/st-pauls-scott/disc06/track10/segment085.flac,10,78,1,43,"Attendite, popule",1,They thought not of his hand
audio/st-pauls-scott/disc06/track10/segment086.flac,10,78,1,43,"Attendite, popule",2,and of the day when he delivered them from the hand of the enemy;
audio/st-pauls-scott/disc06/track10/segment087.flac,10,78,1,44,"Attendite, popule",1,How he had wrought his miracles in Egypt
audio/st-pauls-scott/disc06/track10/segment088.flac,10,78,1,44,"Attendite, popule",2,and his wonders in the field of Zoan.
audio/st-pauls-scott/disc06/track10/segment089.flac,10,78,1,45,"Attendite, popule",1,He turned their waters into blood
audio/st-pauls-scott/disc06/track10/segment090.flac,10,78,1,45,"Attendite, popule",2,so that they might not drink of the rivers.
audio/st-pauls-scott/disc06/track10/segment091.flac,10,78,1,46,"Attendite, popule",1,"He sent lice among them, and devoured them up"
audio/st-pauls-scott/disc06/track10/segment092.flac,10,78,1,46,"Attendite, popule",2,and frogs to destroy them.
audio/st-pauls-scott/disc06/track10/segment093.flac,10,78,1,47,"Attendite, popule",1,He gave their fruit unto the caterpillar
audio/st-pauls-scott/disc06/track10/segment094.flac,10,78,1,47,"Attendite, popule",2,and their labour unto the grasshopper.
audio/st-pauls-scott/disc06/track10/segment095.flac,10,78,1,48,"Attendite, popule",1,He destroyed their vines with hail-stones
audio/st-pauls-scott/disc06/track10/segment096.flac,10,78,1,48,"Attendite, popule",2,and their mulberry trees with the frost.
audio/st-pauls-scott/disc06/track10/segment097.flac,10,78,1,49,"Attendite, popule",1,He smote their cattle also with hail-stones
audio/st-pauls-scott/disc06/track10/segment098.flac,10,78,1,49,"Attendite, popule",2,and their flocks with hot thunderbolts.
audio/st-pauls-scott/disc06/track10/segment099.flac,10,78,1,50,"Attendite, popule",1,"He cast upon them the furiousness of his wrath, anger, displeasure, and trouble"
audio/st-pauls-scott/disc06/track10/segment100.flac,10,78,1,50,"Attendite, popule",2,and sent evil angels among them.
audio/st-pauls-scott/disc06/track10/segment101.flac,10,78,1,51,"Attendite, popule",1,"He made a way to his indignation, and spared not their soul from death"
audio/st-pauls-scott/disc06/track10/segment102.flac,10,78,1,51,"Attendite, popule",2,but gave their life over to the pestilence;
audio/st-pauls-scott/disc06/track10/segment103.flac,10,78,1,52,"Attendite, popule",1,And smote all the first-born in Egypt
